Timestamp,Location,Provider,Service_Type,api_calls,clouds,distance_max,distance_mean,distance_min,humidity,price_max,price_mean,price_min,rain,surge_max,surge_mean,surge_min,temp,wind
2018-12-07 15:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.58,3.5,2.8988888888888886,2.13,0.78,13.5,10.444444444444445,9.0,0.0,1.25,1.0277777777777777,1.0,38.39,6.74
2018-12-07 16:00:00+00:00,Boston University,Lyft,Lyft,17.0,0.83,4.73,3.258823529411764,2.66,0.78,16.5,11.647058823529411,9.0,0.0,1.5,1.0588235294117647,1.0,38.67,6.75
2018-12-07 17:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.85,4.53,3.0945454545454543,2.06,0.75,13.5,10.772727272727272,9.0,0.0,1.25,1.0227272727272727,1.0,40.01,7.21
2018-12-07 18:00:00+00:00,Boston University,Lyft,Lyft,8.0,1.0,4.61,2.6674999999999995,1.49,0.71,13.5,9.3125,7.0,0.0,1.0,1.0,1.0,41.13,6.77
2018-12-07 19:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.88,4.49,2.8300000000000005,1.49,0.72,16.5,10.75,7.0,0.0,2.0,1.1,1.0,41.51,7.14
2018-12-07 20:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.87,3.52,3.0580000000000007,1.91,0.76,22.5,12.35,9.0,0.0,2.0,1.15,1.0,41.22,9.38
2018-12-07 21:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.92,4.74,3.2507692307692304,2.63,0.73,19.5,11.73076923076923,9.0,0.0259,2.0,1.1153846153846154,1.0,42.32,9.23
2018-12-07 22:00:00+00:00,Boston University,Lyft,Lyft,11.0,1.0,4.73,3.1954545454545453,1.5,0.72,19.5,11.818181818181818,7.0,0.0,2.0,1.1363636363636365,1.0,42.64,9.59
2018-12-07 23:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.99,4.73,3.332222222222222,1.55,0.75,13.5,11.055555555555555,9.0,0.0,1.25,1.0277777777777777,1.0,42.78,9.71
2018-12-08 00:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.95,3.53,2.6672727272727275,1.49,0.74,16.5,10.545454545454543,7.0,0.0,2.0,1.1136363636363635,1.0,42.74,9.59
2018-12-08 01:00:00+00:00,Boston University,Lyft,Lyft,17.0,0.97,3.49,2.5805882352941176,1.49,0.76,13.5,10.0,7.0,0.003,1.5,1.0588235294117647,1.0,42.3,9.55
2018-12-08 02:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.96,3.67,3.0416666666666665,1.53,0.76,16.5,11.625,7.0,0.003,1.5,1.0833333333333333,1.0,42.17,10.38
2018-12-08 03:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.87,4.72,3.03,1.53,0.77,13.5,11.0,7.0,0.0994,1.25,1.0227272727272727,1.0,42.4,10.94
2018-12-08 04:00:00+00:00,Boston University,Lyft,Lyft,10.0,1.0,4.55,3.109,1.49,0.76,13.5,10.95,7.0,0.1089,1.25,1.025,1.0,42.5,11.07
2018-12-08 05:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.95,4.57,3.08,1.53,0.83,19.5,11.458333333333334,7.0,0.061,1.75,1.1666666666666667,1.0,41.77,10.49
2018-12-08 06:00:00+00:00,Boston University,Lyft,Lyft,7.0,1.0,4.72,3.064285714285714,1.49,0.9,13.5,10.285714285714286,7.0,0.015,1.0,1.0,1.0,40.37,10.18
2018-12-08 07:00:00+00:00,Boston University,Lyft,Lyft,13.0,1.0,4.73,3.2007692307692306,1.51,0.93,13.5,10.923076923076923,7.0,0.0069999999999999,1.25,1.0192307692307692,1.0,39.37,10.11
2018-12-08 08:00:00+00:00,Boston University,Lyft,Lyft,13.0,1.0,4.74,3.3523076923076927,1.49,0.91,13.5,10.923076923076923,9.0,0.002,1.0,1.0,1.0,39.17,11.19
2018-12-08 09:00:00+00:00,Boston University,Lyft,Lyft,19.0,1.0,4.74,2.7878947368421056,1.48,0.9,19.5,10.5,7.0,0.0,2.0,1.0789473684210529,1.0,39.0,10.97
2018-12-08 10:00:00+00:00,Boston University,Lyft,Lyft,10.0,1.0,4.66,3.0340000000000003,1.5,0.89,13.5,10.45,7.0,0.0,1.5,1.05,1.0,38.83,11.34
2018-12-08 11:00:00+00:00,Boston University,Lyft,Lyft,8.0,1.0,3.48,2.75125,1.53,0.9,11.0,9.625,7.0,0.0,1.0,1.0,1.0,38.77,10.69
2018-12-08 12:00:00+00:00,Boston University,Lyft,Lyft,11.0,1.0,4.47,3.071818181818182,2.65,0.91,22.5,11.590909090909092,9.0,0.003,1.75,1.068181818181818,1.0,38.28,10.45
2018-12-08 13:00:00+00:00,Boston University,Lyft,Lyft,9.0,1.0,4.79,2.6277777777777778,1.49,0.91,13.5,10.555555555555555,7.0,0.0,1.5,1.0833333333333333,1.0,37.41,10.51
2018-12-08 14:00:00+00:00,Boston University,Lyft,Lyft,10.0,1.0,4.62,2.909,1.5,0.92,13.5,9.95,7.0,0.0,1.0,1.0,1.0,36.36,9.55
2018-12-08 15:00:00+00:00,Boston University,Lyft,Lyft,9.0,1.0,4.6,3.2988888888888885,2.66,0.92,16.5,13.055555555555555,9.0,0.003,1.5,1.1388888888888888,1.0,34.88,9.72
2018-12-08 16:00:00+00:00,Boston University,Lyft,Lyft,11.0,1.0,4.7,3.362727272727273,2.62,0.92,16.5,11.636363636363637,9.0,0.0029,1.5,1.068181818181818,1.0,34.57,8.93
2018-12-08 17:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.99,4.76,3.3453846153846154,1.46,0.91,22.5,12.538461538461538,7.0,0.0,2.0,1.1730769230769231,1.0,34.55,7.56
2018-12-08 18:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.9,4.72,3.0481818181818183,1.45,0.91,13.5,10.909090909090908,7.0,0.0,1.25,1.0454545454545454,1.0,35.4,7.14
2018-12-08 19:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.93,3.55,2.4735714285714288,1.46,0.9,19.5,9.571428571428571,7.0,0.0,1.75,1.0535714285714286,1.0,36.12,6.81
2018-12-08 20:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.9,4.6,2.68375,1.49,0.88,13.5,9.875,7.0,0.0,1.0,1.0,1.0,37.08,7.44
2018-12-08 21:00:00+00:00,Boston University,Lyft,Lyft,11.0,0.88,4.59,3.0345454545454547,1.46,0.83,13.5,11.136363636363637,7.0,0.0,1.5,1.068181818181818,1.0,39.16,6.55
2018-12-08 22:00:00+00:00,Boston University,Lyft,Lyft,16.0,0.94,4.46,2.7425000000000006,1.49,0.8,13.5,9.90625,7.0,0.0,1.0,1.0,1.0,40.15,6.44
2018-12-08 23:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.93,4.59,3.483750000000001,2.91,0.78,13.5,11.375,10.5,0.0,1.0,1.0,1.0,40.96,7.49
2018-12-09 00:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.81,4.58,2.5191666666666666,1.49,0.76,13.5,10.25,7.0,0.0,1.25,1.0416666666666667,1.0,40.78,8.82
2018-12-09 01:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.78,4.59,2.647,1.5,0.73,19.5,10.75,7.0,0.0,1.75,1.125,1.0,40.44,9.31
2018-12-09 02:00:00+00:00,Boston University,Lyft,Lyft,15.0,0.73,4.74,3.0860000000000003,1.46,0.69,19.5,11.0,7.0,0.0,2.0,1.0666666666666669,1.0,40.28,8.98
2018-12-09 03:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.7,4.59,3.145,1.6,0.7,19.5,12.0625,7.0,0.0,2.0,1.125,1.0,39.54,9.6
2018-12-09 04:00:00+00:00,Boston University,Lyft,Lyft,6.0,0.74,4.63,3.155,1.49,0.71,13.5,10.333333333333334,7.0,0.0,1.0,1.0,1.0,38.51,9.62
2018-12-09 05:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.64,4.6,3.1300000000000003,1.5,0.71,22.5,11.73076923076923,7.0,0.0,1.75,1.1153846153846154,1.0,37.22,8.88
2018-12-09 06:00:00+00:00,Boston University,Lyft,Lyft,14.0,0.53,4.72,3.117142857142857,1.53,0.7,22.5,11.285714285714286,7.0,0.0,1.75,1.0535714285714286,1.0,36.92,8.69
2018-12-09 07:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.29,4.28,2.5780000000000003,1.49,0.69,13.5,9.6,7.0,0.0,1.0,1.0,1.0,36.41,9.92
2018-12-09 08:00:00+00:00,Boston University,Lyft,Lyft,5.0,0.59,3.48,3.064,1.94,0.68,16.5,11.6,9.0,0.0,1.5,1.1,1.0,36.24,9.0
2018-12-09 09:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.78,4.53,2.651666666666667,1.49,0.66,16.5,10.958333333333334,7.0,0.0,1.75,1.1041666666666667,1.0,35.88,10.69
2018-12-09 10:00:00+00:00,Boston University,Lyft,Lyft,17.0,0.91,4.75,3.1876470588235297,1.53,0.65,22.5,11.852941176470589,9.0,0.0152,2.0,1.161764705882353,1.0,34.96,11.94
2018-12-09 11:00:00+00:00,Boston University,Lyft,Lyft,7.0,0.99,3.54,3.145714285714285,2.73,0.61,11.0,10.5,9.0,0.0,1.0,1.0,1.0,33.67,13.03
2018-12-09 12:00:00+00:00,Boston University,Lyft,Lyft,13.0,1.0,4.72,3.355384615384616,1.49,0.58,13.5,10.807692307692308,7.0,0.0,1.0,1.0,1.0,30.09,12.92
2018-12-09 13:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.98,4.54,3.178,1.57,0.55,22.5,11.85,7.0,0.0,2.0,1.15,1.0,28.49,15.23
2018-12-09 14:00:00+00:00,Boston University,Lyft,Lyft,9.0,0.8,4.72,3.640000000000001,1.49,0.54,16.5,12.22222222222222,7.0,0.0,1.0,1.0,1.0,27.41,17.06
2018-12-09 15:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.79,4.6,3.052,1.96,0.52,13.5,10.6,9.0,0.0,1.5,1.05,1.0,25.5,17.81
2018-12-09 16:00:00+00:00,Boston University,Lyft,Lyft,8.0,0.64,4.62,3.1175,1.92,0.53,13.5,10.9375,9.0,0.0,1.5,1.0625,1.0,23.95,16.02
2018-12-09 17:00:00+00:00,Boston University,Lyft,Lyft,15.0,0.5,4.7,2.881333333333333,1.53,0.5,16.5,10.9,7.0,0.0,1.75,1.1,1.0,24.16,14.7
2018-12-09 18:00:00+00:00,Boston University,Lyft,Lyft,12.0,0.51,4.61,3.632499999999999,2.91,0.49,13.5,11.541666666666666,9.0,0.0,1.0,1.0,1.0,25.19,12.81
2018-12-09 19:00:00+00:00,Boston University,Lyft,Lyft,17.0,0.47,4.73,3.189411764705884,1.49,0.47,13.5,10.823529411764708,7.0,0.0,1.0,1.0,1.0,26.1,13.59
2018-12-09 20:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.33,3.48,2.619230769230769,1.49,0.46,16.5,10.346153846153848,7.0,0.0,1.5,1.0384615384615383,1.0,26.98,14.68
2018-12-09 21:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.31,4.61,2.9223076923076925,1.5,0.47,13.5,10.038461538461538,7.0,0.0,1.0,1.0,1.0,28.58,14.37
2018-12-09 22:00:00+00:00,Boston University,Lyft,Lyft,13.0,0.15,4.68,3.3223076923076915,1.52,0.46,16.5,12.461538461538462,9.0,0.0,1.5,1.1346153846153846,1.0,30.09,13.29
2018-12-09 23:00:00+00:00,Boston University,Lyft,Lyft,10.0,0.0,4.52,3.2260000000000004,1.6,0.45,16.5,11.45,9.0,0.0,1.25,1.025,1.0,30.96,12.93
